assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,7,0,10.9,221,0.01,0.06,0.05,1.85,124,3,0,3.7,16.4,2022-10-23,90,9,0,0,0,0,13,0,7117,1,3,2,10.0,0,14,422,408,44,True,1,0,1,0.0503817982971668,90,Leeds,Fulham,2,3,18325,2022,558814,0.0785633027553558,0,1,0,0.0503817982971668,0.1465270072221756,0.0961456000804901,2,2,13,2.0,DEF
0,0,12,0,0.1,221,0.0,0.0,0.0,1.74,138,1,0,2.0,20.2,2022-10-29,90,12,0,0,0,0,14,0,6486,1,2,1,0.0,2,-698,149,847,44,False,0,0,0,0.0,90,Liverpool,Leeds,1,2,18339,2022,560425,0.0,0,0,0,0.0,0.3706110119819641,0.3706110119819641,2,4,14,0.8,DEF
0,0,25,0,1.5,221,0.01,0.2,0.19,1.47,144,3,1,8.7,44.2,2022-11-05,90,3,0,0,0,0,15,0,7553,1,3,4,41.0,7,887,1277,390,44,True,0,1,2,0.11421400308609,90,Leeds,Bournemouth,4,3,18345,2022,561855,0.0,0,0,1,0.11421400308609,0.6764370203018188,0.6764370203018188,2,2,15,2.9,DEF
0,0,14,0,1.3,221,0.01,0.03,0.02,1.8,158,4,0,1.7,16.0,2022-11-12,90,18,0,0,0,0,16,0,8606,1,3,4,0.0,0,775,1858,1083,44,False,0,0,0,0.0,90,Tottenham,Leeds,4,3,18359,2022,564490,0.0,0,0,0,0.0,0.3046920001506805,0.3046920001506805,2,4,16,2.5,DEF
0,0,4,0,0.0,221,0.0,0.0,0.0,3.38,167,3,0,0.0,0.0,2022-12-28,71,13,0,0,0,0,17,0,7156,1,3,1,2.0,1,-1530,665,2195,44,True,0,0,0,0.0,74,Leeds,Manchester City,1,3,18368,2022,565894,0.0,0,0,0,0.0,0.020966600626707,0.020966600626707,5,2,17,0.0,DEF
0,1,30,1,0.4,221,0.0,0.0,0.0,2.01,176,0,0,2.4,21.4,2022-12-31,90,15,0,0,0,0,18,0,6894,1,0,0,2.0,7,-281,127,408,44,False,0,0,0,0.0,90,Newcastle United,Leeds,0,0,18377,2022,566399,0.0,0,0,0,0.0,0.0186177995055913,0.0186177995055913,2,4,18,4.0,DEF
0,0,15,0,10.6,221,0.06,0.5,0.44,1.42,187,2,0,7.8,17.2,2023-01-04,90,19,0,0,0,0,19,0,8414,1,2,2,50.0,0,1327,1549,222,44,True,1,0,3,0.3695760071277618,90,Leeds,West Ham,2,2,18388,2022,567418,0.0546430014073848,0,1,0,0.3695760071277618,0.1182539984583854,0.1182539984583854,2,2,19,2.7,DEF
0,0,11,0,0.7,221,0.01,0.01,0.0,1.28,191,2,0,1.8,17.4,2023-01-13,90,2,0,0,0,0,20,0,8966,1,1,2,0.0,1,528,1348,820,44,False,0,0,0,0.0,90,Aston Villa,Leeds,2,1,18392,2022,568640,0.0,0,0,0,0.0,0.995477020740509,0.995477020740509,2,2,20,2.2,DEF
0,0,16,0,1.7,221,0.01,0.01,0.0,0.27,218,1,0,1.6,14.6,2023-02-05,90,16,0,0,0,0,22,0,7393,1,0,1,0.0,2,-571,346,917,44,False,0,0,0,0.0,90,Nottingham Forest,Leeds,1,0,18419,2022,573845,0.0,0,0,0,0.0,0.0257303994148969,0.0257303994148969,2,2,22,2.1,DEF
0,0,5,0,0.0,221,0.0,0.0,0.0,0.15,281,1,0,0.4,4.0,2023-04-01,16,1,0,0,0,0,29,0,6295,0,1,4,0.0,1,-14,104,118,44,False,0,0,0,0.0,12,Arsenal,Leeds,4,1,18482,2022,584791,0.0,0,0,0,0.0,0.0,0.0,2,4,29,-0.1,DEF
0,0,15,0,14.8,221,0.15,0.17,0.02,1.68,316,2,0,6.1,40.8,2023-04-22,90,9,0,0,0,0,32,0,6345,1,1,2,5.0,0,21,104,83,44,False,1,0,1,0.0123294703662395,90,Fulham,Leeds,2,1,18517,2022,589845,0.1096377074718475,0,1,0,0.0123294703662395,0.2487159371376037,0.1390782296657562,2,2,32,0.2,DEF
0,0,6,0,0.3,221,0.0,0.0,0.0,2.1,323,1,0,1.6,14.0,2023-04-25,90,10,0,0,0,0,33,0,6535,1,1,1,2.0,1,187,280,93,44,True,1,0,0,0.0,90,Leeds,Leicester,1,1,18523,2022,591474,0.0,0,0,0,0.0,0.0,0.0,3,2,33,0.3,DEF
0,0,5,0,0.8,221,0.0,0.0,0.0,0.62,332,2,0,1.5,14.4,2023-04-30,33,3,0,0,0,0,34,0,6817,1,1,4,0.0,0,251,476,225,44,False,0,0,0,0.0,33,Bournemouth,Leeds,4,1,18533,2022,592933,0.0,0,0,0,0.0,0.0,0.0,2,2,34,0.7,DEF
0,0,14,0,2.1,533,0.01,0.01,0.0,1.32,13,4,0,1.1,9.0,2022-08-13,45,4,0,0,0,0,2,0,284746,1,0,4,0.0,-1,-11780,23158,34938,45,False,0,0,0,0.0,50,Brentford,Manchester United,4,0,18218,2022,540811,0.0,0,0,0,0.0,0.0,0.0,3,3,2,0.0,DEF
0,0,13,0,0.3,533,0.0,0.0,0.0,1.35,27,1,0,2.9,29.0,2022-08-22,90,12,0,0,0,0,3,0,208168,1,1,2,0.0,2,-80180,5888,86068,44,True,0,0,0,0.0,90,Manchester United,Liverpool,2,1,18231,2022,543818,0.0,0,0,0,0.0,0.4408119916915893,0.4408119916915893,4,4,3,-0.2,DEF
0,0,25,1,0.6,533,0.0,0.0,0.0,1.45,39,0,0,1.9,18.6,2022-08-27,90,17,0,0,0,0,4,0,291541,1,1,0,0.0,6,47563,67409,19846,44,False,0,0,0,0.0,90,Southampton,Manchester United,0,1,18232,2022,544170,0.0,0,0,0,0.0,0.1328970044851303,0.1328970044851303,3,2,4,2.3,DEF
0,0,23,1,0.7,533,0.0,0.0,0.0,0.73,46,0,0,1.3,11.8,2022-09-01,90,10,0,0,0,0,5,0,400830,1,1,0,0.0,5,74408,87743,13335,44,False,1,0,0,0.0,90,Leicester,Manchester United,0,1,18251,2022,546685,0.0,0,0,0,0.0,0.0173975992947816,0.0173975992947816,3,3,5,2.9,DEF
0,0,12,0,0.3,533,0.0,0.0,0.0,1.13,56,1,0,1.2,11.4,2022-09-04,79,1,0,0,0,0,6,0,497372,1,1,3,0.0,2,61191,83816,22625,44,True,0,0,0,0.0,83,Manchester United,Arsenal,3,1,18261,2022,548091,0.0,0,0,0,0.0,0.6541720032691956,0.6541720032691956,4,4,6,2.8,DEF
0,0,16,0,1.2,533,0.03,0.03,0.0,3.3,88,6,0,1.9,17.6,2022-10-02,90,13,0,0,0,0,9,0,599801,1,3,6,0.0,-1,9860,31730,21870,45,False,0,0,0,0.0,90,Manchester City,Manchester United,6,3,18289,2022,552933,0.0,0,0,0,0.0,0.1254180073738098,0.1254180073738098,3,5,9,-0.5,DEF
0,0,11,0,4.7,533,0.02,0.02,0.0,0.65,96,1,0,2.8,23.0,2022-10-09,90,8,0,0,0,0,10,0,606627,1,2,1,0.0,2,-1440,31648,33088,45,False,0,0,0,0.0,90,Everton,Manchester United,1,2,18297,2022,555248,0.0,0,0,0,0.0,0.2386150062084198,0.2386150062084198,3,2,10,0.5,DEF
0,0,22,1,0.9,533,0.01,0.01,0.0,0.91,107,0,0,0.8,6.6,2022-10-16,90,15,0,0,0,0,11,0,613565,1,0,0,0.0,6,229,22929,22700,45,True,0,0,0,0.0,90,Manchester United,Newcastle United,0,0,18308,2022,556579,0.0,0,0,0,0.0,0.6068310141563416,0.6068310141563416,3,4,11,2.3,DEF
0,0,25,1,1.1,533,0.0,0.0,0.0,0.61,119,0,0,2.5,24.0,2022-10-19,90,18,0,0,0,0,12,0,615853,1,0,2,0.0,6,3784,16523,12739,45,True,0,0,0,0.0,90,Manchester United,Tottenham,2,0,18321,2022,557642,0.0,0,0,0,0.0,0.4055429995059967,0.4055429995059967,3,4,12,0.0,DEF
0,0,10,0,0.6,533,0.0,0.0,0.0,1.06,122,1,0,2.9,28.8,2022-10-22,90,6,0,0,0,0,13,0,636106,1,1,1,0.0,1,11174,22980,11806,45,False,1,0,0,0.0,90,Chelsea,Manchester United,1,1,18323,2022,558432,0.0,0,0,0,0.0,0.1607190072536468,0.1607190072536468,3,4,13,2.3,DEF
0,1,30,1,1.7,533,0.03,0.03,0.0,1.08,139,0,0,4.0,38.4,2022-10-30,90,19,0,0,0,0,14,0,669148,1,0,1,0.0,7,25803,41462,15659,45,True,0,0,0,0.0,90,Manchester United,West Ham,1,0,18340,2022,560996,0.0,0,0,0,0.0,0.522750973701477,0.522750973701477,2,4,14,3.5,DEF
0,0,14,0,16.4,533,0.2,0.2,0.0,0.66,141,3,0,3.7,20.4,2022-11-06,90,2,0,0,0,0,15,0,733079,1,1,3,0.0,1,53543,65472,11929,45,False,0,0,0,0.0,90,Aston Villa,Manchester United,3,1,18342,2022,562547,0.0189130008220672,0,1,0,0.0,0.0445626005530357,0.0256495997309684,3,2,15,4.2,DEF
0,0,16,0,19.4,533,0.2,0.2,0.0,1.37,153,1,0,4.6,26.4,2022-11-13,90,9,0,0,0,0,16,0,769761,1,2,1,0.0,2,32000,56033,24033,45,False,0,0,0,0.0,90,Fulham,Manchester United,1,2,18354,2022,565344,0.0073784701526165,0,1,0,0.0,1.1008700132369995,1.093500018119812,3,2,16,3.3,DEF
0,0,3,0,0.3,533,0.0,0.0,0.0,0.04,189,0,0,0.1,0.6,2023-01-03,2,3,0,0,0,0,19,0,641172,0,0,3,0.0,1,-29403,4040,33443,45,True,0,0,0,0.0,1,Manchester United,Bournemouth,3,0,18390,2022,567086,0.0,0,0,0,0.0,0.0,0.0,2,4,19,0.2,DEF
0,0,4,0,0.0,533,0.0,0.0,0.0,0.0,196,0,0,0.5,5.0,2023-01-14,1,13,0,0,0,0,20,0,643057,0,1,2,0.0,1,-2266,24363,26629,45,True,0,0,0,0.0,1,Manchester United,Manchester City,2,1,18397,2022,568665,0.0,0,0,0,0.0,0.0,0.0,5,4,20,0.2,DEF
0,0,17,0,22.0,533,0.04,0.04,0.0,0.55,63,1,0,5.5,30.6,2023-01-18,90,7,0,0,0,0,20,0,643057,1,1,1,2.0,1,-2266,24363,26629,45,False,1,0,0,0.0,90,Crystal Palace,Manchester United,1,1,18270,2022,569802,0.0489905998110771,0,2,0,0.0,0.108033999800682,0.0818028971552848,3,2,20,0.2,DEF
0,1,27,0,3.9,533,0.35,0.43,0.08,2.93,201,3,1,8.0,59.0,2023-01-22,90,1,0,0,0,0,21,0,634181,1,2,3,17.0,8,-10899,10961,21860,45,False,0,1,1,0.0472294986248016,90,Arsenal,Manchester United,3,2,18402,2022,570736,0.0,0,0,1,0.0472294986248016,0.0370679013431072,0.0370679013431072,3,4,21,1.3,DEF
0,0,15,0,1.1,533,0.01,0.01,0.0,1.37,216,1,0,2.1,19.6,2023-02-04,90,7,0,0,0,0,22,0,774388,1,1,2,0.0,2,130263,146938,16675,45,True,0,0,0,0.0,90,Manchester United,Crystal Palace,2,1,18417,2022,573279,0.0,0,0,0,0.0,0.1413110047578811,0.1413110047578811,2,4,22,5.2,DEF
0,0,18,0,12.8,533,0.04,0.04,0.0,0.61,76,2,0,3.9,21.8,2023-02-08,90,11,0,0,0,0,22,0,774388,1,2,2,4.0,1,130263,146938,16675,45,True,0,0,0,0.0,90,Manchester United,Leeds,2,2,18279,2022,574387,0.086039699614048,0,1,0,0.0,0.292039006948471,0.292039006948471,2,4,22,5.2,DEF
0,0,9,0,0.2,533,0.01,0.01,0.0,0.58,225,0,0,0.8,8.0,2023-02-12,29,11,0,0,0,0,23,0,775648,0,2,0,0.0,1,-1031,23313,24344,45,False,0,0,0,0.0,26,Leeds,Manchester United,0,2,18426,2022,575420,0.0,0,0,0,0.0,0.3110310137271881,0.3110310137271881,3,2,23,2.6,DEF
0,0,25,1,10.8,533,0.01,0.13,0.12,1.42,236,0,0,4.5,25.8,2023-02-19,90,10,0,0,0,0,24,0,760577,1,0,3,8.0,6,-18219,12586,30805,45,True,0,0,2,0.2631919980049133,90,Manchester United,Leicester,3,0,18437,2022,576936,0.0680001005530357,0,1,0,0.2631919980049133,0.4342249929904938,0.4342249929904938,3,4,24,2.5,DEF
0,0,11,0,0.3,533,0.0,0.0,0.0,2.12,256,5,0,2.8,27.8,2023-03-05,76,12,0,0,0,0,26,0,740288,1,0,7,0.0,-1,17354,30181,12827,45,False,1,0,0,0.0,78,Liverpool,Manchester United,7,0,18457,2022,580381,0.0,0,0,0,0.0,0.3486639857292175,0.3486639857292175,3,4,26,1.3,DEF
0,0,27,1,0.3,533,0.01,0.1,0.09,1.14,267,0,0,1.5,6.8,2023-03-12,89,17,0,0,0,0,27,0,739102,1,0,0,8.0,5,-3402,15909,19311,45,True,1,0,2,0.0618143007159233,90,Manchester United,Southampton,0,0,18468,2022,581778,0.0,0,0,0,0.0618143007159233,0.2845630049705505,0.2845630049705505,2,4,27,3.8,DEF
0,0,19,0,0.3,533,0.0,0.0,0.0,2.99,288,1,0,2.9,28.4,2023-04-02,82,15,0,0,0,0,29,0,751786,1,0,2,0.0,2,25448,34134,8686,45,False,0,0,0,0.0,84,Newcastle United,Manchester United,2,0,18489,2022,585619,0.0,0,0,0,0.0,0.0,0.0,3,4,29,10.1,DEF
0,3,31,1,5.3,533,0.02,0.02,0.0,0.63,247,0,0,3.0,24.6,2023-04-05,90,4,0,0,0,0,29,0,751786,1,0,1,0.0,9,25448,34134,8686,45,True,0,0,0,0.0,90,Manchester United,Brentford,1,0,18448,2022,586125,0.0,0,0,0,0.0,0.1040659993886947,0.1040659993886947,3,4,29,10.1,DEF
0,1,28,1,1.5,533,0.01,0.1,0.09,1.02,297,0,0,2.9,21.6,2023-04-08,90,8,0,0,0,0,30,0,826679,1,0,2,6.0,7,71370,78157,6787,45,True,0,0,2,0.0756831020116806,90,Manchester United,Everton,2,0,18498,2022,586377,0.0,0,0,0,0.0756831020116806,1.4349700212478638,1.4349700212478638,2,4,30,6.0,DEF
0,0,12,0,0.2,73,0.01,0.01,0.0,1.75,17,4,0,1.7,16.6,2022-08-13,90,13,0,0,0,0,2,0,148416,1,0,4,0.0,0,54110,64602,10492,45,False,0,0,0,0.0,90,Manchester City,Bournemouth,4,0,18214,2022,540572,0.0,0,0,0,0.0,0.0267488993704319,0.0267488993704319,2,5,2,4.5,DEF
0,0,13,0,14.7,73,0.06,0.06,0.0,1.32,21,3,0,3.8,23.0,2022-08-20,90,1,0,0,0,0,3,0,137690,1,3,0,0.0,1,-14221,16429,30650,45,True,0,0,0,0.0,90,Bournemouth,Arsenal,0,3,18227,2022,542550,0.0211679991334676,0,1,0,0.0,0.0211679991334676,0.0,4,2,3,3.3,DEF
0,0,26,1,0.4,73,0.06,0.06,0.0,1.51,42,0,0,2.3,22.6,2022-08-31,90,20,0,0,0,0,5,0,100367,1,0,0,0.0,6,-26769,380,27149,45,True,0,0,0,0.0,90,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546284,0.0,0,0,0,0.0,0.1205440014600753,0.1205440014600753,2,2,5,2.5,DEF
1,0,18,0,10.9,73,0.1,0.1,0.0,1.9,58,2,0,3.7,23.8,2022-09-03,90,16,0,0,0,0,6,0,102534,1,3,2,2.0,4,-1112,7306,8418,45,False,0,0,0,0.0,90,Nottingham Forest,Bournemouth,2,3,18254,2022,547141,0.118926003575325,1,1,0,0.0,0.1188059970736503,0.1188059970736503,2,2,6,2.2,DEF
0,0,12,0,0.8,73,0.01,0.11,0.1,1.74,164,2,0,2.0,14.8,2022-12-27,90,6,0,0,0,0,17,0,56931,1,0,2,4.0,1,-3512,502,4014,43,False,0,0,1,0.0477138012647628,90,Chelsea,Bournemouth,2,0,18365,2022,565672,0.0,0,0,0,0.0477138012647628,0.0596668012440204,0.0596668012440204,2,4,17,0.2,DEF
0,0,10,0,0.5,73,0.04,0.04,0.0,1.49,171,2,0,1.6,15.0,2022-12-31,90,7,0,0,0,0,18,0,57247,1,2,0,0.0,0,231,791,560,43,True,1,0,0,0.0,90,Bournemouth,Crystal Palace,0,2,18372,2022,566474,0.0,0,0,0,0.0,0.0,0.0,2,2,18,0.5,DEF
0,0,12,0,1.3,73,0.0,0.0,0.0,2.21,189,3,0,2.5,22.0,2023-01-03,90,14,0,0,0,0,19,0,56710,1,0,3,2.0,1,-565,98,663,43,False,0,0,0,0.0,90,Manchester United,Bournemouth,3,0,18390,2022,567095,0.0,0,0,0,0.0,0.0,0.0,2,4,19,0.7,DEF
0,0,14,0,2.1,73,0.01,0.01,0.0,1.47,192,2,0,2.5,22.6,2023-01-14,90,4,0,0,0,0,20,0,56435,1,0,2,0.0,1,-323,329,652,43,False,0,0,0,0.0,90,Brentford,Bournemouth,2,0,18393,2022,569038,0.0,0,0,0,0.0,0.1060120016336441,0.1060120016336441,2,3,20,0.8,DEF
0,0,8,0,0.1,73,0.0,0.02,0.02,1.77,202,1,0,1.3,8.2,2023-01-21,90,16,0,0,0,0,21,0,57857,1,1,1,5.0,1,1318,1902,584,43,True,1,0,1,0.0138392997905612,90,Bournemouth,Nottingham Forest,1,1,18403,2022,570235,0.0,0,0,0,0.0138392997905612,0.0,0.0,2,2,21,1.3,DEF
0,0,24,1,0.3,73,0.0,0.0,0.0,1.75,261,0,0,0.9,8.8,2023-03-11,90,12,0,0,0,0,27,0,53503,1,0,1,0.0,6,-388,41,429,43,True,0,0,0,0.0,90,Bournemouth,Liverpool,1,0,18462,2022,580919,0.0,0,0,0,0.0,0.0,0.0,4,2,27,0.4,DEF
0,0,15,0,17.6,73,0.15,0.15,0.0,3.2,272,3,0,3.8,20.2,2023-03-18,90,2,0,0,0,0,28,0,54775,1,0,3,0.0,1,1019,1262,243,43,False,0,0,0,0.0,90,Aston Villa,Bournemouth,3,0,18473,2022,583061,0.0536957010626792,0,1,0,0.0,0.1981990039348602,0.1445029973983764,2,2,28,1.3,DEF
0,0,11,0,1.2,73,0.02,0.02,0.0,0.84,282,1,0,1.3,11.8,2023-04-01,90,9,0,0,0,0,29,0,55109,1,1,2,0.0,2,410,1074,664,43,True,0,0,0,0.0,90,Bournemouth,Fulham,2,1,18483,2022,584646,0.0,0,0,0,0.0,0.3441919982433319,0.3441919982433319,2,2,29,4.0,DEF
0,0,11,0,1.7,73,0.01,0.01,0.0,2.76,62,2,0,1.4,11.8,2023-04-04,90,5,0,0,0,0,29,0,55109,1,2,0,0.0,1,410,1074,664,43,True,0,0,0,0.0,90,Bournemouth,Brighton,0,2,18266,2022,586006,0.0,0,0,0,0.0,0.0746136009693145,0.0746136009693145,3,2,29,4.0,DEF
0,0,20,1,2.3,73,0.01,0.06,0.05,0.68,295,0,0,1.5,7.6,2023-04-08,90,10,0,0,0,0,30,0,54240,1,1,0,5.0,5,-855,110,965,43,False,1,0,1,0.0611860007047653,90,Leicester,Bournemouth,0,1,18496,2022,586824,0.0,0,0,0,0.0611860007047653,0.1118310019373893,0.1118310019373893,2,3,30,1.7,DEF
0,0,17,0,11.4,73,0.0,0.0,0.0,2.04,308,2,0,3.6,24.8,2023-04-15,90,18,0,0,0,0,31,0,54248,1,3,2,0.0,1,-20,229,249,43,False,0,0,0,0.0,90,Tottenham,Bournemouth,2,3,18509,2022,588527,0.0109281996265053,0,1,0,0.0,0.0414443984627723,0.0305160991847515,2,4,31,1.7,DEF
0,0,6,0,4.9,73,0.02,0.02,0.0,1.23,312,3,0,1.1,3.6,2023-04-23,60,19,0,0,0,0,32,0,55387,1,4,0,2.0,1,627,853,226,43,True,0,0,0,0.0,64,Bournemouth,West Ham,0,4,18513,2022,590791,0.0,0,0,0,0.0,0.0899486914277076,0.0899486914277076,2,2,32,1.5,DEF
0,2,25,1,0.7,73,0.01,0.01,0.0,0.51,330,0,0,1.7,16.0,2023-04-27,90,17,0,0,0,0,33,0,54881,1,1,0,0.0,8,-42,274,316,43,False,0,0,0,0.0,90,Southampton,Bournemouth,0,1,18530,2022,591878,0.0,0,0,0,0.0,0.1926898211240768,0.1926898211240768,2,2,33,3.0,DEF
0,0,15,0,0.2,73,0.03,0.03,0.0,1.67,332,1,0,1.1,10.6,2023-04-30,90,11,0,0,0,0,34,0,58081,1,1,4,0.0,2,3008,3597,589,43,True,0,0,0,0.0,90,Bournemouth,Leeds,4,1,18533,2022,592917,0.0,0,0,0,0.0,0.1782688498497009,0.1782688498497009,2,2,34,2.9,DEF
0,0,16,0,10.6,73,0.0,0.0,0.0,1.39,341,3,0,3.2,17.6,2023-05-06,90,6,0,0,0,0,35,0,59616,1,3,1,4.0,1,1426,3312,1886,43,True,0,0,0,0.0,90,Bournemouth,Chelsea,1,3,18542,2022,594739,0.1233561709523201,0,1,0,0.0,0.0607986897230148,0.0607986897230148,3,2,35,2.1,DEF
0,0,16,0,0.3,73,0.0,0.0,0.0,1.54,355,2,0,2.5,24.6,2023-05-13,90,7,0,0,0,0,36,0,58488,1,0,2,0.0,1,-1085,964,2049,43,False,0,0,0,0.0,90,Crystal Palace,Bournemouth,2,0,18556,2022,596409,0.0,0,0,0,0.0,0.0,0.0,2,2,36,0.0,DEF
0,0,14,0,1.4,73,0.01,0.01,0.0,1.49,361,1,0,2.0,18.4,2023-05-20,90,14,0,0,0,0,37,0,57937,1,1,0,0.0,2,-572,899,1471,43,True,0,0,0,0.0,90,Bournemouth,Manchester United,0,1,18562,2022,598089,0.0,0,0,0,0.0,0.5338948965072632,0.5338948965072632,3,2,37,1.0,DEF
0,0,-1,0,15.5,33,0.06,0.1,0.04,1.58,12,1,0,2.8,6.8,2022-08-13,90,8,1,0,0,0,2,0,368642,1,1,2,6.0,-1,-13477,27497,40974,50,True,1,0,1,0.0326722003519535,90,Aston Villa,Everton,2,1,18212,2022,540342,0.0,0,0,0,0.0326722003519535,0.1315290033817291,0.1315290033817291,2,2,2,0.0,DEF
0,0,16,0,34.3,33,0.17,0.26,0.09,2.69,22,3,0,7.0,17.8,2022-08-20,90,7,0,0,0,0,3,0,302421,1,1,3,18.0,1,-74018,15762,89780,49,False,0,0,2,0.1157580018043518,90,Crystal Palace,Aston Villa,3,1,18223,2022,542445,0.0397594012320041,0,2,0,0.1157580018043518,0.5123689770698547,0.4338409900665283,2,2,3,0.3,DEF
0,0,14,0,39.1,33,0.11,0.11,0.0,0.56,32,1,0,6.5,19.6,2022-08-28,90,19,0,0,0,0,4,0,251926,1,1,0,6.0,2,-57466,6485,63951,48,True,0,0,0,0.0,90,Aston Villa,West Ham,0,1,18239,2022,545239,0.1146819964051246,0,3,0,0.0,0.1799989938735962,0.1163690015673637,2,2,4,0.8,DEF
0,0,9,0,5.6,33,0.02,0.02,0.0,2.56,41,2,0,2.3,17.2,2022-08-31,90,1,0,0,0,0,5,0,220657,1,1,2,0.0,1,-34597,3966,38563,48,False,0,0,0,0.0,90,Arsenal,Aston Villa,2,1,18247,2022,546272,0.0,0,0,0,0.0,0.0,0.0,2,4,5,0.3,DEF
0,0,6,0,1.7,33,0.01,0.01,0.0,2.1,51,1,0,1.7,15.6,2022-09-03,90,13,0,0,0,0,6,0,200480,1,1,1,0.0,1,-23237,4696,27933,47,True,1,0,0,0.0,90,Aston Villa,Manchester City,1,1,18258,2022,547429,0.0,0,0,0,0.0,0.0,0.0,5,2,6,-0.2,DEF
0,1,23,1,4.6,33,0.02,0.02,0.0,0.34,71,0,0,2.6,21.4,2022-09-16,90,17,0,0,0,0,8,0,269058,1,0,1,0.0,7,44382,63744,19362,47,True,0,0,0,0.0,90,Aston Villa,Southampton,1,0,18272,2022,550337,0.0,0,0,0,0.0,0.1121260002255439,0.1121260002255439,2,2,8,2.8,DEF
0,0,4,0,0.1,33,0.0,0.0,0.0,0.85,140,0,0,0.6,6.0,2022-10-29,21,15,0,0,0,0,14,0,122239,0,0,4,0.0,1,-4574,546,5120,46,False,0,0,0,0.0,11,Newcastle United,Aston Villa,4,0,18341,2022,560099,0.0,0,0,0,0.0,0.0,0.0,2,4,14,0.2,DEF
0,2,22,0,1.6,33,0.01,0.04,0.03,0.52,141,1,1,4.8,39.6,2022-11-06,78,14,0,0,0,0,15,0,121677,1,1,3,7.0,10,-1030,1327,2357,46,True,0,1,1,0.0458648987114429,81,Aston Villa,Manchester United,3,1,18342,2022,562533,0.0,0,0,1,0.0458648987114429,0.2844470143318176,0.2844470143318176,3,2,15,2.2,DEF
0,0,9,0,0.6,33,0.0,0.0,0.0,0.33,152,1,0,1.5,12.2,2022-11-13,81,5,0,0,0,0,16,0,154616,1,2,1,2.0,2,30411,33143,2732,46,False,0,0,0,0.0,85,Brighton,Aston Villa,1,2,18353,2022,565011,0.0,0,0,0,0.0,0.1132149994373321,0.1132149994373321,2,3,16,4.3,DEF
0,0,20,0,59.4,33,0.36,0.42,0.06,2.75,162,3,0,11.2,28.0,2022-12-26,90,12,0,0,0,0,17,0,169207,1,3,1,25.0,1,13896,44113,30217,46,True,0,0,1,0.0879051014780998,90,Aston Villa,Liverpool,1,3,18363,2022,565601,0.4372589886188507,0,4,0,0.0879051014780998,0.7015029788017273,0.2973540127277374,4,2,17,0.0,DEF
0,1,24,1,29.3,33,0.06,0.06,0.0,0.42,178,0,0,4.4,14.6,2023-01-01,90,18,0,0,0,0,18,0,169708,1,2,0,0.0,7,18,5440,5422,46,False,0,0,0,0.0,90,Tottenham,Aston Villa,0,2,18379,2022,566734,0.1113120019435882,0,2,0,0.0,0.126580998301506,0.0152698000892996,2,4,18,3.5,DEF
0,0,8,0,2.3,33,0.02,0.06,0.04,0.64,182,1,0,2.2,7.0,2023-01-04,66,20,0,0,0,0,19,0,234123,1,1,1,13.0,2,61557,65316,3759,46,True,0,0,1,0.0418698005378246,69,Aston Villa,Wolverhampton Wanderers,1,1,18383,2022,567511,0.0,0,0,0,0.0418698005378246,0.0,0.0,2,2,19,3.3,DEF
0,0,1,0,0.0,33,0.0,0.0,0.0,0.05,191,0,0,0.0,0.0,2023-01-13,9,11,0,0,0,0,20,0,236051,1,1,2,0.0,1,3046,20917,17871,46,True,0,0,0,0.0,9,Aston Villa,Leeds,2,1,18392,2022,568626,0.0,0,0,0,0.0,0.0,0.0,2,2,20,2.8,DEF
0,0,3,0,11.4,33,0.07,0.07,0.0,1.48,211,3,0,1.5,1.8,2023-02-04,45,10,0,0,0,0,22,0,160116,1,4,2,2.0,0,-25256,410,25666,46,True,0,0,0,0.0,49,Aston Villa,Leicester,2,4,18412,2022,573341,0.0974818989634513,0,1,0,0.0,0.0974818989634513,0.0,3,2,22,0.3,DEF
0,0,-1,0,1.0,33,0.01,0.01,0.0,2.94,228,3,0,0.1,0.0,2023-02-12,59,13,0,0,0,0,23,0,155901,1,1,3,0.0,-1,-4835,940,5775,46,False,1,0,0,0.0,63,Manchester City,Aston Villa,3,1,18429,2022,575597,0.0,0,0,0,0.0,0.0707461982965469,0.0707461982965469,2,5,23,-1.3,DEF
0,0,3,0,0.3,33,0.02,0.02,0.0,1.39,231,2,0,0.1,0.2,2023-02-18,12,1,0,0,0,0,24,0,153180,0,4,2,0.0,0,-3110,1359,4469,46,True,0,0,0,0.0,9,Aston Villa,Arsenal,2,4,18432,2022,576114,0.0,0,0,0,0.0,0.0,0.0,4,2,24,-0.8,DEF
